,Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Topik 7,Topik 8,Topik 9,Topik 10,Topik 11,Topik 12,Topik 13,Topik 14,Topik 15,Category
10,seorang demonstran membawa bendera palestina aksi bakar konsulat israel atlanta amerika serikathal mengakibatkan cedera penjaga keamanan berusaha intervensikepala polisi darin schierbaum konferensi pers pelaku aksi bakar kondisi kritis identitasnya diungkapkansaat informasi kondisi penjaga keamanan terlukaschierbaum gedung aman ancaman lainmenurutnya aksi bakar dianggap tindakan protes politik ekstrempengunjuk gedung perkantoran menampung konsulat usaha lainnyaperistiwa jumat setempatpengunjuk tibatiba menuangkan bensin tubuhnyakantor fbi atlanta mengonfirmasi berkoordinasi penegak hukum terkait kejadian ininamun konsulat kedutaan israel washington tanggapan permintaan komentar terkait insiden tersebutdiketahui pasukan israel melanjutkan serangan militernya gaza jumat pembicaraan memperpanjang gencatan senjata gagalisrael bertekad menghancurkan hamas kelompok milisi palestina menyerang israel selatan oktoberdalam serangan israel menewaskan orang menyandera orangsedangkan rakyat palestina warga gaza tewas serangan udara darat israelpenyerangan respons serangan hamasserangan berulang mengakibatkan kerusakan parah wilayah gazakonflik memicu aksi protes demonstrasi amerika serikatbanyak dukungan ketidaksetujuan israel palestina,0.039099651324137986,0.0390996526133084,0.0390890784778672,0.039099608348561236,0.03909964803276946,0.0390996496801831,0.03909965108301742,0.03909965034594999,0.03909964715760121,0.03909964817844632,0.03909965117370797,0.03909965510865119,0.0390581377298049,0.4526570102239411,0.03909966052205253,Politik
11,mantan menteri kelautan perikanan edhy prabowo dibebaskan syaratedhy remisi hariini membuatnya meninggalkan penjara cepat perkiraan sebelumnyaedhy ditangkap komisi pemberantasan korupsi kpk november bandara soekarnohatta san fransisco amerika serikatkpk menetapkan edhy tersangka operasi tangkap tangan terkait suap ekspor benih bening lobster bbl benurrekanrekannya terlibat mantan staf edhy prabowo safri andreau pribadi misanta pengurus pt aero citra kargo ack siswadi staf istri edhy faqih sespri edhy amiril mukminin tersangka penerima suapjaksa menuntut edhy prabowo hukuman penjara denda rp juta subsider kurunganmereka edhy menerima suap rp miliar pengusaha eksportir benurpengadilan tingkat memutuskan vonis tuntutan jaksatermasuk hukuman tambahan pembayaran uang pengganti rp miliar pencabutan hak politik edhy menjalani pidana pokoknamun pengadilan tinggi jakarta memperberat hukuman penjara denda rp juta hakim tingkat banding korupsi merusak kedaulatan negaraedhy diwajibkan mengembalikan uang dikorupsinya rp miliar usd ribuia diancam penyitaan harta membayar putusan inkrahedhy prabowo mengajukan kasasimahkamah agung ma mengurangi hukumannya penjarameskipun ma mengharuskan edhy membayar denda membatalkan hak politiknya tahuneksekusi april barubaru agustus edhy pembebasan bersyarat menerima surat keputusan pembebasan bersyaratkoordinator humas protokol ditjen pas kemenkumham deddy eduar eka saputra edhy dianggap berkelakuan tahanania membayar denda uang pengganti dijatuhkan kepadanyapembebasan disertai total remisi hariedhy diwajibkan melaporkan balai pemasyarakatan kelas ii ciangir pembebasan bersyaratnya,0.03881593372751967,0.038815932667884925,0.03881266216607381,0.038815912033373125,0.038815932798016047,0.038815934415554136,0.038815934688921604,0.03881593438146356,0.03881593494217023,0.03881593349195484,0.0388159349790394,0.038815933722073745,0.03882466586064884,0.4565714865994152,0.038815933525890835,Politik
12,mantan menlu as henry kissinger menjabat diplomat tertinggi as penasehat keamanan nasional pemerintahan presiden richard nixon gerald fordsosok kharismatik meninggal dunia rumahnya connecticut namun penyebab kematiannyaperusahaan konsultan kissinger associates milik mantan menlu as henry kissinger merilis berita duka rabu kabar meninggalnya henry kissinger menuai kesedihan lapisan masyarakatmantan presiden as george w bush kehilangan salah suara diandalkan urusan negeriputri presiden richard nixon tricia nixon cox julie nixon eisenhower menceritakan kissinger memiliki jalan hidup unik khas amerikamantan menlu as henry kissinger dikenang prestasinya memajukan perdamaian putri richard nixonmeski karakternya unik lupakan imbuhnya kemudianhenry kissinger lahir jerman amerika saat keluarga kissinger melarikan serangan nazi yahudimeski henry kissinger kehilangan aksen bavariakissinger resmi warga negara as dia bertugas angkatan darat as dilanjutkan korps kontra intelijenkissinger berhasil memperoleh gelar sarjana magister phdselanjutnya mengajar hubungan internasional universitas harvarddia memasuki arena politik menjabat penasihat senior kebijakan negeri kampanye kepresidenan gubernur nelson rockefellerposisi ditempati kissinger kissinger bergabung kampanye richard nixon rockefeller kalah dominasi partai republikkemudian diangkat asisten presiden urusan keamanan nasional penasihat keamanan nasional membuatnya memiliki pengaruh kebijakan negeri askissinger memiliki peran mendorong perpanjangan perang vietnam memperluasnya kambojapada mantan menlu as henry kissinger dianugerahi nobel perdamaian menyebabkan anggota komite nobel mengundurkan,0.03468539280397812,0.0346853926865531,0.03468460712809431,0.034685648520490026,0.0346853926974966,0.03468539631491791,0.0346853926534405,0.03468539251462633,0.03468539325453852,0.034685393717006546,0.03468539260602838,0.03468539122707762,0.03477725722670803,0.514313164112752,0.03468539253629199,Politik
13,dugaan data kpu bocor langsung menyeruak akun jimbo mengunggah data situs peretasan breach forumsdiperkirakan data diambil situs kpu tampilan tangkapan layar situs pengecekan dpt website kpupengamat politik universitas hasanuddin unhas adi suryadi culla menganggap data kpu bocor kejadian mengkhawatirkanpasalnya kecurigaan kpu gagal memproteksi website merekajika kondisi dibiarkan muncul potensi kekacauan penghitungan suaramenurut adi kejadian sebelumnyaketika hacker meretas website kpu berasal negeri menimbulkan kegemparanuntuk menghindari data kpu bocor kpu berbenahhendaknya kpu memiliki sistem cyber melindungi data kejadian terulang lagiakun jimbo mengklaim memiliki datajimbo menyediakan data sampelsebagai informasi elemen data dibobol nama nomor induk kependudukan nik tanggal lahir alamatjimbo menawarkan bocoran data nilai juta dolar miliar rupiahkomisioner kpu ri betty epsilon idroos memantau dugaan tersebutsaat kpu tengah pengecekan menelusuri kebenaran dugaan ramai diberitakankpu membentuk gugus tugas pengamanan cybergugus didirikan tahapan kampanye lalumereka bssn cybercrime polri bin kemenkominfomeski data dpt berbentuk softcopy tersimpan data center kpu sajapartai politik bawaslu memiliki data samadi sisi beti menilai ketidakcocokan data dpt kpu data diklaim jimbodata dpt ditetapkan indonesia jutasementara jimbo mengklaim memiliki jutakuat anjing gua memperoleh akses login domain sidalikpugoid metode phising malware social engineeringmasalah data kpu bocor riskan kepentingan politik mencederai pesta demokrasi,0.03267346976098852,0.03267347212943421,0.03267015309376969,0.03267346016508694,0.032673470967677434,0.032673467758582216,0.0326734700884681,0.032673468783299214,0.032673467475643925,0.032673469855494984,0.03267347024473228,0.032673468492665704,0.032777250947211546,0.5424709708243196,0.032673469412625666,Politik
14,gunung laut terletak perairan selatan kabupaten pacitan jawa timur resmi pengakuan internasional pemberian nama gunung bawah laut jogo jagadkesepakatan dicapai sidang subcommittee on undersea features names scufn diselenggarakan november wollongong new south wales australiapada rabu akun resmi badan informasi geospasial mengumumkan hasil keputusan sidang scufnberisi persetujuan nama jogo jagad identitas resmi gunung laut ditemukan ppklpbig perairan selatan jawa sebelumnyabupati pacitan indrata nur bayuaji usulan nama gunung laut jogo jagad diajukan pertemuan zoomdi berharap kebaikan masyarakat sekitarnama dipilih mengandung doa memiliki makna filosofi tinggijogo berasal bahasa jawa menjaga jagad bumidunia luas mencakup identifikasi alam semestadalam penjelasannya politikus akrab disapa aji doa keberadaan gunung membawa dampak merugikan sebaliknya harapan gunung menjaga pacitan jawa indonesia dunia musibah marabahaya sebagainyagunung laut jogo jagad diidentifikasi badan informasi geospasial big memiliki ketinggian meter dasar laut terletak kilometer barat daya kota pacitanpuncaknya kilometer permukaan air lauterwin andriatmoko kepala badan penanggulangan bencana daerah kabupaten pacitan jawa timur mengimbau masyarakat khawatir panik terkait temuan gunung laut perairan setempatmeskipun gunung benarbenar erwin kaitannya aktivitas kegempaan wilayah pacitanmenurutnya gunung terdeskripsi ditemukan inierwin berdasarkan koordinasi pejabatpetugas big mengkhususkan pergunungan gunung laut barat daya kabupaten pacitan terbentuk akibat tumbukan lempeng bumi berjuta,0.04296130318390781,0.04296132210275435,0.04326890517865073,0.0429611912515012,0.04296130264424843,0.042961304095118155,0.04296130355193456,0.04296130714595535,0.042961303095649314,0.042961303411121664,0.04296130503223845,0.042961305070360216,0.2022933464824668,0.23890219413781386,0.04296130361627895,Politik
15,pada kamis november korea utara menangguhkan perjanjian militer korea selatan ditandatangani langkah kontroversial diambil respons tindakan seoul menangguhkan perjanjian tanggapan peluncuran satelit matamata militer pyongyangkeputusan media pemerintah mengutip kementerian pertahanan korea utara negara terikat perjanjian tersebutsebagai konsekuensi korea utara menangguhkan perjanjian militer pyongyang mengumumkan niatnya mengerahkan pasukan perbatasan korea selatanperjanjian militer komprehensif ditandatangani upaya mengurangi ketegangan semenanjung korea membangun kepercayaan negara dianggap berlaku korea utarakementerian pertahanan korea utara ketidaksetujuannya perjanjian tersebutmenyatakan niatnya memulihkan tindakan militer dihentikan sesuai ketentuan perjanjian militer utaraselatanpernyataan disiarkan kantor berita resmi korea kcna korea utara menarik langkahlangkah militer diambil mencegah ketegangan konflik militer sektor darat laut udaraseoul respons pengumuman korea utara menangguhkan perjanjian militer memutuskan menarik perjanjian militer rabukorea utara menilai langkah pembayaran mahal provokasi politik militer dianggap bertanggung serius selatanmedia pemerintah korea utara melaporkan pemimpin kim jong un berhasil meninjau citra dikirim satelit pangkalan militer amerika serikat pulau guam pasifikkeberhasilan peluncuran malligyong satelit pengintaian dikembangkan korea utara fokus utama program modernisasi militerkim jong un berpendapat teknologi meningkatkan kemampuan negaranya memantau mengatasi potensi ancaman korea selatan amerika serikatmeskipun peluncuran melanggar sanksi dewan keamanan pbb bertujuan mengekang program rudal balistik korea utara tindakan kecaman korea selatan jepang amerika serikat pbbsebagai langkah responsif korea selatan melanjutkan operasi pengawasan perbatasan utaranya rabu soremenegaskan penangguhan perjanjian perkembangan menandai eskalasi ketegangan semenanjung korea menciptakan tantangan stabilitas regional,0.034294874531692256,0.03429487850398833,0.03429136071633064,0.03429485491214478,0.03429487659597185,0.034294876997272426,0.03429487496623265,0.03429487699578798,0.03429487391308621,0.03429487659278743,0.03429487208944608,0.03429487457601986,0.034935488675005955,0.5192346639373919,0.03429487599684159,Politik
16,hakim ketua yudistira membuka sidang gugatan pdip ade armando rabu setelah sidang dibuka hakim belah mendekat meja sidang mediasisidang gugatan pdip ade armando berjalan lancar pertamahakim ketua yudistira langsung memanggil belah membicarakan sidang resmi dibukadalam persidangan dihadiri majelis wajib proses mediasitentunya mediasi advokat memahami maksud proses mediasimediator sengaja dipilih berasal pn cibinonghal sengaja proses mediasi fokus fleksibelmediator sidang gugatan pdip ade armando dolok saribupenunjukan dolok saribu disepakati belah pihakmajelis berharap proses mediasi berjalan lancar mencapai tujuan terbaikmengingat tujuan utama mediasi menyelesaikan proses perkara hukum melibatkan belah pihaksidang gugatan ditunda hakim menerima laporan mediator hasil mediasi tersebutgugatan diajukan pdip ade armando terdaftar rabu perkara melibatkan nama ade armando diklasifikan perkara tindakan melawan hukumimb badan bantuan hukum advokasi rakyat bbhar dpp pdip johannes lumban tobing bersedia menerangkan alasan gugatan ade armando itusemua video ade armando menerjemahkan kabar hoax ketua pdip megawati soekarnoputrijohannes menganggap tindakan ade armando melebihi batas wajar merugikan pdip menjelang pemilujohannes kian berang suhu perpolitikan memanassedikit tersebar gosip buruk pdip nama partai terpuruknamun ade armando berpendapat berniat mengecam hoax beredar megawati soekarnoputrisidang gugatan pdip ade armando berjalan nilai ganti rugi rp miliar,0.03795612487627971,0.03795613395592103,0.037946202975529836,0.03795602474959321,0.03795611831579702,0.0379561263987899,0.03795612700186591,0.037956118308581616,0.037956123477113184,0.03795612193012164,0.037956122048447644,0.037956120400002714,0.03896296323080932,0.4676174414177527,0.03795613091339458,Politik
17,kantor pius lustrilanang anggota bpk disegel penyidik kpk terkait perkara melibatkan piuspius lustrilanang anggota vi badan pemeriksa keuangan bpk dikabarkan terlibat korupsiwakil ketua komisi pemberantasan korupsi kpk nurul ghufron membenarkan pius lustrilanang anggota bpk terkait perkaranamun ghufron enggan ruang kerja pius lustrilanang disegelghufron penjelasan mendetail pius lustrilanang terkait perkara kemenkes kemendikbudpasalnya perkara melibatkan pius lustrilanang anggota bpk proses penyelidikanketika ditemui gedung merah kpk jakarta selatan ghufron tim kpk laporan publikhanya penyelidikan mendalam hasilnyasementara ketua kpk firli bahuri mantan wakil ketua badan urusan rumah tangga dpr fraksi gerindra diperiksa penyidik lembaga anti korupsiketerangan pius lustrilanang dibutuhkan mengusut ott pj bupati sorongmeski firli tergesagesa bertindak taat asas arti penyidikanterlebih kantor pius lustrilanang disegel kpk ruangan sterilpius lustrilanang lahir oktober sebelumnya aktivis berasal palembang politikus partai gerindrapius mengenyam pendidikan sekolah menengah yogyakarta tamat ayah pius guru fakultas teknik kimia universitas sriwijaya palembangdia memutuskan melanjutkan studi jurusan hubungan internasional hi universitas parahyanganpius berkonsentrasi mengejar gelar akademik perguruan tingginamun organisasi menyalurkan bakat kritisnyabersama temantemannya pius terlibat kegiatan advokasi membela masyarakat tertindaspius membela petani badega jawa barat terlibat peliknamun pius lustrilanang terlibat dugaan suappihak kpk melibatkan pius lustrilanang anggota bpk,0.03675530882547488,0.03675531085713227,0.036747854091737864,0.03675524978161459,0.03675530616234692,0.036755310570221106,0.036755307675173064,0.036755307060650694,0.03675531129584113,0.03675531053888774,0.03675530649815957,0.03675530729562051,0.03685229746709713,0.48533620264806965,0.03675530923197285,Politik
18,akhirnya klarifikasi mahasiswa uny difitnah pelaku pelecehan seksual juniornyamahasiswa universitas negeri yogyakarta berinisial mf mahasiswa pendidikan ipa angkatan pelecehan seksual dialami junior uny klarifikasi mahasiswa unymf membantah tuduhan pelecehan juniornyamf mahasiswa pendidikan ipa angkatan berperan aktif bem unysaat duduk semester fakultas matematika ilmu pengetahuan alam fmipamf tercatat anggota badan eksekutif mahasiswa bem fmipa uny kabinet pilar karya dia menjabat staf bidang sosial politik aktifbarubaru mf tersandung dituduhkan salah junior mengaku dilecehkan olehnyanamun ditemukan titik terangnyaklarifikasi mahasiswa uny dirugikan tuduhan dasar salah petunjukmf mengaku kekerasan seksual melakukannya siapapunmenurut mf berita tersebar luas media sosial fitnah kepadanyadia mengambil langkah terkait terlanjur viral tersebutmf menempuh jalur hukum menuntut menyebar informasi melecehkan mahasiswa barudalam kesempatan itikad sang pembuat berita dilanjutkan jalur hukumdi sisi mf membuktikan pelecehandia mempersilahkan berkepentingan memeriksa handphone miliknyamf chat apapun dihapus membuktikan bersalahkasus pelecehan seksual dituduhkan mf kesulitanterjadi kejadian menyenangkan fotonya disebar orang bertanggung jawabtidak orang mengancam kekerasan fisik tinggalnyaidentitas mf tersebar luas membuatnya kesulitan beraktivitas terusmenerus menerima ancamansetelah klarifikasi mahasiswa uny laporan polda diy didampingi kuasa hukumnya,0.03916507863878015,0.039165072982411564,0.03915274965970942,0.03916497702284419,0.03916508210813009,0.039165089299475334,0.03916509781442183,0.03916507885579028,0.03916508352656533,0.03916507615670162,0.03916507321212182,0.03916507494620126,0.03912574853452739,0.45174064328373487,0.03916507395858491,Politik
19,hasil survei elektabilitas capres lanskap pasangan prabowo subiantogibran rakabuming posisi teratasprabowogibran memperoleh hasil persen disusul pasangan ganjar pranowomahfud md anies baswedanmuhaimin iskandarlaporan hasil survei elektabilitas capres lanskap mencatat pasangangibran berada posisi puncak perolehan persensementara posisi diduduki genjermahfud md perolehan hasil persenposisi ketiga ditempati aniesmuhaimin memperoleh persendari hasil survei elektabilitas capres prabowo memiliki daya tarik elektoralprabowo dinilai sosok mengayomi generasi muda berkolaborasi membangun negaradia dipandang tokoh representatif konsolidasi prabowo jokowipemilih jokowi loyal lintas partai cenderung memilih pasangan calon presiden prabowogibranterlebih prabowo memiliki kebijaksanaan merangkul generasi muda politik alih generasiprabowo memiliki penampilan sopan santun ramah terbuka merangkul daya tarik elektoral kuatdirektur eksekutif lanskap muhammad thoha memaparkan pasangan prabowogibran mendominasi area jawa barat persen jawa timur persensementara pasangan aniesmuhaimin berhasil unggul daerah jakarta dukungan persenganjarmahfud md unggul jawa tengah perolehan hasil persenprobabilitas angka elektabilitas meningkat prabowogibran berhasil memperoleh dukungan persen jawa tengahpasangan calon prabowogibran memiliki potensi suara gen z gen y milenial gen x baby boomersterlebih fakta kelompok usia gen z gen y milineal mendominasi dpt pemilu selain prabowo didampingi gibran gen y milenialhasil survei elektabilitas capres lanskap pasangan prabowo subiantogibran rakabuming disukai calon pemberi suara,0.03474572143209584,0.03474572215016796,0.03474809236738252,0.034745722296272714,0.03474572144084512,0.034745723809300764,0.03474572348654671,0.034745728050767276,0.03474572248103145,0.03474572081036642,0.03474572269696397,0.03474572385820883,0.034788671879181846,0.513514558489348,0.03474572475152058,Politik
20,pesepakbola muslim belanda anwar el ghazi dipecat klub jerman fsv mainz dukungannya palestina unggahan media sosialnyameskipun dipecat pesepakbola menyesal sedikitpun tindakannyakontroversi oktober anwar el ghazi memposting pesan solidaritas palestina akun instagramnyaklub merespons menghukumnya sanksi penangguhan namun diizinkan berlatih tanggal oktoberfsv mainz mengambil tindakan memutuskan kontrak el ghazi pemain dukungannya palestina media sosial tanggal november klub pernyataan resmi pemecatan tanggapan tindakan pernyataan el ghazi media sosialmeskipun kehilangan pekerjaan klub mainz el ghazi teguh pendiriannya ia takut kehilangan sumber penghasilannya mendukung palestina benarberdiri berdiri kehilangan mata pencaharian apaapanya dibanding neraka dilepaskan kaum bersalah rentan gaza tulisnyaakibat pemecatan anwar el ghazi berstatus pemain klub ia bergabung fsv mainz september dipecat unggahan kontroversialnya terkait palestinakasus mencerminkan kompleksitas isu palestina tindakan pernyataan berdampak karir merekaakibat serangan israel timnas palestina mengalami kesulitan persiapan kualifikasi piala dunia zona asiakondisi berdampak negatif persiapan laga mendekat timnas palestina grup i bangladesh lebanon tim kuat australiamereka dijadwalkan bertandang lebanon tanggal november meskipun anwar el ghazi pendiriannya konsekuensi tindakan pemahaman dampak sosial politik timbul pernyataan publik,0.03776510750223427,0.03776510924333463,0.03775559544761461,0.03776506603812227,0.037765104851311564,0.03776511573568721,0.03776511181622844,0.03776511180429337,0.03776510407358715,0.03776510612228736,0.037765111933752205,0.03776510745509444,0.03870016242479095,0.47036298239520113,0.03776510315646027,Politik
21,pengumuman pengangkatan gibran cawapres prabowo rapat kediaman prabowo jalan kertanegara kebayoran baru jakarta selatan minggu gibran akui mengikuti aturan main pilpres diangkat cawapres prabowoputra sulung presiden jokowi berkomunikasi ketua dpp pdip puan maharani ketua tim pemenangan nasional tpn ganjar pranowo arsjad rasjidnamun suami selvi ananda memilih menghindar absennya gibran tim pemenangan ganjar pranowosaat gibran berkilah terburuburusebelumnya prabowo mengumumkan pengangkatan gibran bacawapres minggu malamberita diumumkan rapat ketua partai politik koalisi indonesia maju kediaman prabowopada calon cawapres diusulkan erick thohir yusril ihza mahendra airlangga hartarto ridwan kamil gibran rakabuming rakapengangkatan gibran mengejutkan orang dinilai berkiprah panggung politiknamun anis matta ketua partai gelora anggota koalisi indonesia maju membeberkan alasan gibran dipilih cawapresmenurutnya pribadi berharap rekonsiliasi terjalin jokowi prabowo berkelanjutanjadi penunjukan gibran bacawapres prabowo pilihan tepatanis matta berharap duet prabowogibran kelanjutan rekonsiliasi sebelumnyaalasan dikemukakan anis matta terwujudnya perpaduan generasi tua muda kemajuan bangsapartai golkar mengumumkan dukungan resmi pengangkatan gibran bacawapres prabowo pilpres dukungan partai golkar diumumkan sabtu setelah penetapan cawapres prabowo gibran mengaku mengikuti mengikuti aturan main pilpres,0.033679073179935154,0.03367907206723442,0.03367112206566935,0.03367901737194581,0.03367907138312633,0.03367907131315205,0.03367907411449435,0.03367907372716594,0.0336790711744135,0.03367907501896927,0.03367906827350576,0.03367907257677788,0.03370068092437584,0.5284793843698096,0.03367907243942498,Politik
